FilePath,Text,single_label,probabilities
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0121.ogg,どうかしましたか？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0123.ogg,え、えっと……,aegi,"aegi: 58.42%, usual: 37.73%, chupa: 3.85%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0125.ogg,抱き締めるだけ、ですか？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0127.ogg,……いいですよ,usual,"usual: 99.62%, aegi: 0.38%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0131.ogg,抱き締めるよりも凄いこと……,usual,"usual: 100.00%, chupa: 0.00%, aegi: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0133.ogg,しても、いいですよ？,usual,"usual: 96.07%, chupa: 3.51%, aegi: 0.42%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09-0135.ogg,どうします？お兄ちゃん……,usual,"usual: 97.58%, aegi: 2.31%, chupa: 0.11%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0003.ogg,お兄ちゃん……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0005.ogg,もう、わたし……,usual,"usual: 98.78%, aegi: 1.22%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0007.ogg,恥ずかしくないですよ？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0009.ogg,はい,usual,"usual: 67.44%, aegi: 32.56%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0011.ogg,だから、その……,usual,"usual: 99.95%, chupa: 0.05%, aegi: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0013.ogg,してください……,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0015.ogg,はうっ……！,aegi,"aegi: 62.42%, usual: 37.58%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0017.ogg,そ、それは……,chupa,"chupa: 87.89%, usual: 10.64%, aegi: 1.47%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0019.ogg,き……キスですっ！,usual,"usual: 87.90%, aegi: 12.09%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0021.ogg,お兄ちゃん、早く、キスしてっ！,usual,"usual: 97.33%, aegi: 2.67%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0023.ogg,……んっ！,aegi,"aegi: 70.03%, usual: 29.90%, chupa: 0.07%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0025.ogg,ふっ……んんっ……,chupa,"chupa: 58.92%, aegi: 31.90%, usual: 9.18%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0027.ogg,んんっ……,aegi,"aegi: 57.72%, usual: 42.25%, chupa: 0.04%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0029.ogg,んっ、ふあっ……,chupa,"chupa: 50.33%, aegi: 38.93%, usual: 10.74%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0031.ogg,はあっ……はあっ……,aegi,"aegi: 69.05%, usual: 30.95%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0033.ogg,お、お兄ちゃん……わたし……,aegi,"aegi: 78.55%, chupa: 10.88%, usual: 10.57%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0035.ogg,お兄ちゃんと、また……,usual,"usual: 77.97%, aegi: 21.95%, chupa: 0.08%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0037.ogg,こんなふうに、気持ちを重ねられたらいいと思っていました,usual,"usual: 98.36%, aegi: 1.63%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0039.ogg,なんだか、夢みたいです……,usual,"usual: 98.12%, aegi: 1.88%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0041.ogg,お兄ちゃん……好き……,aegi,"aegi: 57.24%, usual: 42.76%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0043.ogg,嬉しいです……,usual,"usual: 86.17%, aegi: 13.83%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0045.ogg,とっても、とっても嬉しいです……,usual,"usual: 60.17%, aegi: 39.83%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0047.ogg,もっと、キスして……？,usual,"usual: 45.79%, aegi: 41.54%, chupa: 12.67%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0049.ogg,ふっ……んっ……,chupa,"chupa: 70.08%, usual: 29.38%, aegi: 0.54%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0051.ogg,んんっ……,aegi,"aegi: 80.41%, usual: 16.58%, chupa: 3.01%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0053.ogg,あっ……ふっ、んっ……,chupa,"chupa: 60.29%, usual: 20.73%, aegi: 18.98%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0055.ogg,んんっ……,aegi,"aegi: 48.42%, usual: 36.74%, chupa: 14.84%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0057.ogg,お、お兄ちゃん……！？,usual,"usual: 72.25%, aegi: 27.74%, chupa: 0.01%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0059.ogg,あっ……！,usual,"usual: 87.06%, aegi: 12.91%, chupa: 0.03%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0061.ogg,これは一体……,usual,"usual: 66.92%, aegi: 33.08%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0063.ogg,こんな、いきなり……,usual,"usual: 98.30%, aegi: 1.70%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0065.ogg,で、でも……,usual,"usual: 54.56%, aegi: 42.62%, chupa: 2.82%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0067.ogg,お、おっぱいの谷間は……,usual,"usual: 99.96%, aegi: 0.04%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0069.ogg,おちんちんを挟むために、あるんじゃありません！,usual,"usual: 99.98%, aegi: 0.02%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0071.ogg,そ、それは……,usual,"usual: 67.94%, aegi: 31.77%, chupa: 0.29%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0073.ogg,ゆっくり考えてみないと、分かりません,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0075.ogg,少し時間を貰えませんか？,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0077.ogg,えっ……！？胸で……お兄ちゃんのを……？,aegi,"aegi: 53.62%, usual: 46.02%, chupa: 0.36%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0079.ogg,……なるほど、分かりました,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0081.ogg,考えることだけが、答えを得る方法とは限りません,usual,"usual: 100.00%, aegi: 0.00%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0083.ogg,わたし、やってみます,usual,"usual: 99.99%, aegi: 0.01%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0085.ogg,んっ……,usual,"usual: 55.82%, aegi: 44.17%, chupa: 0.01%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0087.ogg,痛く……ありませんか？,usual,"usual: 99.96%, aegi: 0.04%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0089.ogg,……良かった,usual,"usual: 64.93%, aegi: 35.07%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0091.ogg,こんな感じ、でしょうか……？,aegi,"aegi: 57.08%, usual: 39.93%, chupa: 2.99%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0093.ogg,ん……凄い、音です……,aegi,"aegi: 87.60%, usual: 12.40%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0095.ogg,ちゅぷちゅぷって……あ……んっ,usual,"usual: 60.65%, aegi: 39.35%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0097.ogg,ふ、う……ん、ん……んっ,aegi,"aegi: 85.93%, usual: 12.58%, chupa: 1.49%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0099.ogg,ふふふ……お兄ちゃん……とっても、気持ち良さそうですね,aegi,"aegi: 63.44%, usual: 36.56%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0101.ogg,あ、ふうっ……ここは、どうでしょうか？,aegi,"aegi: 66.60%, usual: 33.39%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0103.ogg,あっ！先端のほうも……,usual,"usual: 91.73%, aegi: 8.26%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0105.ogg,なんだか気持ち、良さそうです……,aegi,"aegi: 56.13%, usual: 40.70%, chupa: 3.17%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0107.ogg,お兄ちゃん……,aegi,"aegi: 60.80%, usual: 39.14%, chupa: 0.06%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0109.ogg,んっ……だらだらと、お汁が流れていきますね……,aegi,"aegi: 68.70%, usual: 31.27%, chupa: 0.03%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0111.ogg,初めは、ちょっと困りましたが……,usual,"usual: 63.99%, aegi: 36.01%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0113.ogg,お兄ちゃんが、わたしのおっぱいを欲しているのだと思うと、愛しくて切なくなります,usual,"usual: 95.07%, aegi: 4.92%, chupa: 0.01%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0115.ogg,もっと、お兄ちゃんに気持ち良くなって貰うためには……どうしたらいいんでしょうか？,usual,"usual: 60.48%, aegi: 39.50%, chupa: 0.02%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0117.ogg,……こうですか？,aegi,"aegi: 69.96%, usual: 30.04%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0119.ogg,は、はいっ……,aegi,"aegi: 56.55%, usual: 43.45%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0121.ogg,ひゃあっ……あっ……！,aegi,"aegi: 63.27%, usual: 36.72%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0123.ogg,熱いです……！,aegi,"aegi: 64.45%, usual: 35.55%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0125.ogg,お兄ちゃんのおちんちん……あっ……わたしのおっぱいで……どんどんと硬くなっていきますっ……,usual,"usual: 66.07%, aegi: 33.93%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0127.ogg,ふっ、はあっ……あっ……！,aegi,"aegi: 59.31%, usual: 40.69%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0129.ogg,わ、わたしの……おっぱいの間でっ……あっ、はあっ！,aegi,"aegi: 92.03%, usual: 7.97%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0131.ogg,す、凄いです……っ,aegi,"aegi: 82.69%, usual: 17.31%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0133.ogg,おちんちんが、動いて……んんっ、くっ……！,aegi,"aegi: 91.19%, usual: 8.80%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0135.ogg,お兄ちゃん……気持ちいいんですね……？,usual,"usual: 59.38%, aegi: 40.62%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0137.ogg,おっぱいに挟んで、スリスリってするの……とっても、いいんですね？,aegi,"aegi: 59.22%, usual: 40.78%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0139.ogg,ふあっ、ああっ……お兄ちゃん、激しっ……激しいですっ！,aegi,"aegi: 89.64%, usual: 10.36%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0141.ogg,あふっ、んっ、はっ、ああああっ……,aegi,"aegi: 84.90%, usual: 15.10%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0143.ogg,……ふっ、はあっ、ああ、あっ、ふあっ……はあんっ,aegi,"aegi: 86.85%, usual: 13.15%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0145.ogg,ち、乳首がシャツで擦れてっ、あっ、ああっ、ひゃぁんっ！,aegi,"aegi: 75.51%, usual: 24.49%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0147.ogg,へ、変な声が出ちゃいますっ……！,usual,"usual: 63.80%, aegi: 36.20%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0149.ogg,んっ、ふっ……はあんっ！,aegi,"aegi: 88.85%, usual: 11.15%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0151.ogg,やっ……あ、ああんっ……,aegi,"aegi: 86.49%, usual: 13.51%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0153.ogg,声がっ、抑えられない……ですっ,aegi,"aegi: 86.21%, usual: 13.79%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0155.ogg,あっ、あんっ……はあっ、ああんっ……！,aegi,"aegi: 71.44%, usual: 28.56%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0157.ogg,今、おちんちんが……びくびく、って……ああっ！？,aegi,"aegi: 83.31%, usual: 16.69%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0159.ogg,ふあ、ああっ……んっ、くうっ……ああ……,aegi,"aegi: 82.83%, usual: 17.17%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0161.ogg,ふっ、あっ……やんっ、あっ……あんっ！,aegi,"aegi: 92.47%, usual: 7.53%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0163.ogg,はあっ……あっ……！,aegi,"aegi: 76.41%, usual: 23.59%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0165.ogg,もっと、わたしのおっぱいに……！はあん、ふあっ！,aegi,"aegi: 58.67%, usual: 41.33%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0167.ogg,お、おっぱい……わたしの、おっぱい……,aegi,"aegi: 69.83%, usual: 30.17%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0169.ogg,ぐちゃぐちゃにしても、いいですからっ……！,aegi,"aegi: 58.09%, usual: 41.91%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0171.ogg,お兄ちゃん……もっと、気持ち良くなってっ……！,aegi,"aegi: 53.78%, usual: 46.22%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0173.ogg,くうっ、あっ、ああっ……！さっきよりも、敏感になってっ……！,aegi,"aegi: 75.99%, usual: 24.01%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0175.ogg,んんっ、あっ、はあぁっ……ひあっ、んっ！,aegi,"aegi: 81.91%, usual: 18.09%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0177.ogg,お兄ちゃん……ああっ、限界なんですねっ！,usual,"usual: 52.90%, aegi: 47.10%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0179.ogg,わたしのおっぱいに、くださいっ……！,aegi,"aegi: 80.57%, usual: 19.43%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0181.ogg,お兄ちゃんの、熱い精液……わたしに、いっぱい出してっ……！,usual,"usual: 51.64%, aegi: 48.36%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0183.ogg,だめっ、お兄ちゃん！あっ、ふあ、激しいっ！,aegi,"aegi: 76.98%, usual: 23.02%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0185.ogg,ああっ、ふああっ、あっ……！？,aegi,"aegi: 50.61%, usual: 49.39%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0187.ogg,あっ、ふっ、ああああああああっ……！,aegi,"aegi: 67.84%, usual: 32.16%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0189.ogg,ふあっ、はあぁっ……あっ、んっ、ああっ……,aegi,"aegi: 93.69%, usual: 6.31%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0191.ogg,ひゃあっ……こんなに、沢山っ……,aegi,"aegi: 75.58%, usual: 24.42%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0193.ogg,あっ、はあっ……お兄ちゃんっ……,aegi,"aegi: 69.33%, usual: 30.67%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0195.ogg,ふうっ……はあっ……,aegi,"aegi: 86.40%, usual: 13.59%, chupa: 0.01%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0197.ogg,顔も……谷間も……ドロドロです……,usual,"usual: 87.89%, aegi: 12.10%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0199.ogg,お兄ちゃんの精液で……濡れちゃいました……,usual,"usual: 87.49%, aegi: 12.51%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0201.ogg,精液……とっても、熱いです……,aegi,"aegi: 84.68%, usual: 15.12%, chupa: 0.20%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0203.ogg,……はい,aegi,"aegi: 72.04%, usual: 27.96%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0205.ogg,お兄ちゃん、とっても気持ち良さそうでした……,usual,"usual: 78.38%, aegi: 21.57%, chupa: 0.05%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0207.ogg,何度だって、おっぱいで挟んであげたいです……,aegi,"aegi: 61.00%, usual: 38.99%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0209.ogg,あっ……！,usual,"usual: 54.64%, aegi: 45.36%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0211.ogg,今さらですが……なんだか、恥ずかしくなってきました,usual,"usual: 99.91%, chupa: 0.07%, aegi: 0.02%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0213.ogg,はうっ……！,usual,"usual: 98.24%, aegi: 1.76%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0215.ogg,あっ、あれは……お兄ちゃんがっ……！,usual,"usual: 94.51%, aegi: 5.49%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0217.ogg,きゃあっ！,aegi,"aegi: 66.60%, usual: 33.40%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0219.ogg,ちょっと、お兄ちゃんっ……！,usual,"usual: 90.49%, aegi: 9.51%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0221.ogg,だっ、駄目ですっ！,usual,"usual: 60.19%, aegi: 39.81%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0223.ogg,はわわわっ！これは、そのっ……！,aegi,"aegi: 64.20%, usual: 35.80%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0225.ogg,わたし……着替えの途中でっ……,usual,"usual: 79.44%, aegi: 20.56%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0227.ogg,こんなことになるだなんて、思ってなかったので……,usual,"usual: 99.84%, aegi: 0.16%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0229.ogg,あっ、やっ……,usual,"usual: 71.93%, aegi: 28.07%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0231.ogg,み、見ないでくださいっ……,usual,"usual: 79.38%, aegi: 20.62%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0233.ogg,お兄ちゃん……見ないで……,usual,"usual: 81.62%, aegi: 18.38%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0235.ogg,嫌っ……あっ、はあっ……,aegi,"aegi: 73.80%, usual: 26.20%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0237.ogg,ますます、恥ずかしくなってしまいました……,usual,"usual: 99.45%, aegi: 0.55%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0239.ogg,お兄ちゃんの、馬鹿……,usual,"usual: 72.53%, aegi: 27.44%, chupa: 0.02%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0241.ogg,はうっ！,aegi,"aegi: 54.73%, usual: 45.26%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0243.ogg,そ、そんなこと、ありません……,usual,"usual: 76.54%, aegi: 23.46%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0245.ogg,ふあっ……あふぅ、あっ、あっ……ん,aegi,"aegi: 88.63%, usual: 11.37%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0247.ogg,ああ、んっ……くぅ……,aegi,"aegi: 85.65%, usual: 14.34%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0249.ogg,……欲しがって、なんて……いませ、んっ！あっ、あっ！,aegi,"aegi: 89.93%, usual: 10.07%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0251.ogg,あんっ、ああっ……そこっ、ぐりぐりしちゃ……やっ、ああっ！,aegi,"aegi: 84.17%, usual: 15.83%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0253.ogg,ひゃあっ！んっ、ああっ……はあっ……ふああっ！,aegi,"aegi: 90.58%, usual: 9.42%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0255.ogg,そこっ、くりくりするなんてっ……！,aegi,"aegi: 83.95%, usual: 16.05%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0257.ogg,んんっ、あっ、ふあん、こんなにっ、されたらっ……！,aegi,"aegi: 80.21%, usual: 19.79%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0259.ogg,ああんっ、そこ、クリトリスは……凄く、敏感なんですっ……あっ、あんっ！,aegi,"aegi: 89.96%, usual: 10.04%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0261.ogg,ふあんっ、んっ、くうっ……！そこは、とっても大切な……,aegi,"aegi: 73.26%, usual: 26.74%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0263.ogg,くあんんっ、あくぅっ……はんっ、んあぁっ……！,aegi,"aegi: 86.60%, usual: 13.40%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0265.ogg,ふあっ、んんっ……あっ、あああっ……！,aegi,"aegi: 85.71%, usual: 14.29%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0267.ogg,お兄ちゃん……ちょっと、待って……,aegi,"aegi: 67.59%, usual: 32.02%, chupa: 0.38%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0269.ogg,あの、まだ、わたし……心の準備が――,aegi,"aegi: 89.39%, usual: 10.61%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0271.ogg,いやあああっ！？,aegi,"aegi: 70.97%, usual: 29.03%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0273.ogg,んっ……あっ！あああっ、ふあっ……んんっ……！,aegi,"aegi: 85.28%, usual: 14.72%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0275.ogg,はぁんんっ、あっ、ふあんっ、んっ、あああっ……！,aegi,"aegi: 65.11%, usual: 34.89%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0277.ogg,くぅ、あっ……ううっ……！,aegi,"aegi: 75.74%, usual: 24.26%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0279.ogg,あっ！あっ……はあぁっ……ああっ！？,aegi,"aegi: 70.94%, usual: 29.06%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0281.ogg,お兄ちゃんのが……お兄ちゃんのおちんちんが、わたしの中でっ……,usual,"usual: 66.67%, aegi: 33.32%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0283.ogg,お腹の中が、はちきれそうですぅ……！,usual,"usual: 52.51%, aegi: 47.49%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0285.ogg,あっ、ああっ！……んんっ、あっ、あっ！,aegi,"aegi: 86.53%, usual: 13.47%, chupa: 0.00%"
D:/Galgame_Dataset/minori_Trinoline/シロネ/srn-B09H-0287.ogg,お兄ちゃんの、おっきいのが……わたしの中にっ！,usual,"usual: 52.40%, aegi: 47.60%, chupa: 0.00%"
